organ,source,target,source_type,target_type
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6394,UBERON:0001306$$7145,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6397,CL:0000654$$6398,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6397,UBERON:0001306$$7148,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6400,CL:0000654$$6401,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6400,UBERON:0001306$$7151,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6403,CL:0000654$$6404,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6403,UBERON:0001306$$7154,AS,AS
ovary,UBERON:0000039$$6406,UBERON:0000038$$6407,AS,AS
ovary,UBERON:0000155$$6408,UBERON:0000156$$6409,AS,AS
ovary,UBERON:0000155$$6408,UBERON:0000157$$6411,AS,AS
ovary,UBERON:0000156$$6409,CL:0000503$$6410,AS,CT
ovary,UBERON:0000157$$6411,CL:0000503$$6412,AS,CT
ovary,UBERON:0000155$$6413,UBERON:0000156$$6414,AS,AS
ovary,UBERON:0000155$$6413,UBERON:0000157$$6416,AS,AS
ovary,UBERON:0000156$$6414,CL:0000503$$6415,AS,CT
ovary,UBERON:0000157$$6416,CL:0000503$$6417,AS,CT
ovary,UBERON:0000155$$6418,UBERON:0000156$$6419,AS,AS
ovary,UBERON:0000155$$6418,UBERON:0000157$$6421,AS,AS
ovary,UBERON:0000156$$6419,CL:0000503$$6420,AS,CT
ovary,UBERON:0000157$$6421,CL:0000503$$6422,AS,CT
ovary,UBERON:0000155$$6423,UBERON:0000156$$6424,AS,AS
ovary,UBERON:0000155$$6423,UBERON:0000157$$6426,AS,AS
ovary,UBERON:0000156$$6424,CL:0000503$$6425,AS,CT
ovary,UBERON:0000157$$6426,CL:0000503$$6427,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6428,CL:0000654$$6429,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6428,UBERON:0001306$$7157,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6431,CL:0000654$$6432,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6431,UBERON:0001306$$7160,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6434,CL:0000654$$6435,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6434,UBERON:0001306$$7163,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6437,CL:0000654$$6438,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6437,UBERON:0001306$$7166,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6440,CL:0000654$$6441,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6440,UBERON:0001306$$7169,AS,AS
ovary,UBERON:0000039$$6443,UBERON:0000038$$6444,AS,AS
ovary,UBERON:0000155$$6445,UBERON:0000156$$6446,AS,AS
ovary,UBERON:0000155$$6445,UBERON:0000157$$6448,AS,AS
ovary,UBERON:0000156$$6446,CL:0000503$$6447,AS,CT
ovary,UBERON:0000157$$6448,CL:0000503$$6449,AS,CT
ovary,UBERON:0000155$$6450,UBERON:0000156$$6451,AS,AS
ovary,UBERON:0000155$$6450,UBERON:0000157$$6453,AS,AS
ovary,UBERON:0000156$$6451,CL:0000503$$6452,AS,CT
ovary,UBERON:0000157$$6453,CL:0000503$$6454,AS,CT
ovary,UBERON:0000155$$6455,UBERON:0000156$$6456,AS,AS
ovary,UBERON:0000155$$6455,UBERON:0000157$$6458,AS,AS
ovary,UBERON:0000156$$6456,CL:0000503$$6457,AS,CT
ovary,UBERON:0000157$$6458,CL:0000503$$6459,AS,CT
ovary,UBERON:0000155$$6460,UBERON:0000156$$6461,AS,AS
ovary,UBERON:0000155$$6460,UBERON:0000157$$6463,AS,AS
ovary,UBERON:0000156$$6461,CL:0000503$$6462,AS,CT
ovary,UBERON:0000157$$6463,CL:0000503$$6464,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6465,CL:0000654$$6466,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6465,UBERON:0001306$$7172,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6468,CL:0000654$$6469,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6468,UBERON:0001306$$7175,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6471,CL:0000654$$6472,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6471,UBERON:0001306$$7178,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6474,CL:0000654$$6475,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6474,UBERON:0001306$$7181,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6477,CL:0000654$$6478,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6477,UBERON:0001306$$7184,AS,AS
ovary,UBERON:0000039$$6480,UBERON:0000038$$6481,AS,AS
ovary,UBERON:0000155$$6482,UBERON:0000156$$6483,AS,AS
ovary,UBERON:0000155$$6482,UBERON:0000157$$6485,AS,AS
ovary,UBERON:0000156$$6483,CL:0000503$$6484,AS,CT
ovary,UBERON:0000157$$6485,CL:0000503$$6486,AS,CT
ovary,UBERON:0000155$$6487,UBERON:0000156$$6488,AS,AS
ovary,UBERON:0000155$$6487,UBERON:0000157$$6490,AS,AS
ovary,UBERON:0000156$$6488,CL:0000503$$6489,AS,CT
ovary,UBERON:0000157$$6490,CL:0000503$$6491,AS,CT
ovary,UBERON:0000155$$6492,UBERON:0000156$$6493,AS,AS
ovary,UBERON:0000155$$6492,UBERON:0000157$$6495,AS,AS
ovary,UBERON:0000156$$6493,CL:0000503$$6494,AS,CT
ovary,UBERON:0000157$$6495,CL:0000503$$6496,AS,CT
ovary,UBERON:0000155$$6497,UBERON:0000156$$6498,AS,AS
ovary,UBERON:0000155$$6497,UBERON:0000157$$6500,AS,AS
ovary,UBERON:0000156$$6498,CL:0000503$$6499,AS,CT
ovary,UBERON:0000157$$6500,CL:0000503$$6501,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6502,CL:0000654$$6503,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6502,UBERON:0001306$$7187,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6505,CL:0000654$$6506,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6505,UBERON:0001306$$7190,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6508,CL:0000654$$6509,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6508,UBERON:0001306$$7193,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6511,CL:0000654$$6512,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6511,UBERON:0001306$$7196,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6514,CL:0000654$$6515,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6514,UBERON:0001306$$7199,AS,AS
ovary,UBERON:0000039$$6517,UBERON:0000038$$6518,AS,AS
ovary,UBERON:0000155$$6519,UBERON:0000156$$6520,AS,AS
ovary,UBERON:0000155$$6519,UBERON:0000157$$6522,AS,AS
ovary,UBERON:0000156$$6520,CL:0000503$$6521,AS,CT
ovary,UBERON:0000157$$6522,CL:0000503$$6523,AS,CT
ovary,UBERON:0000155$$6524,UBERON:0000156$$6525,AS,AS
ovary,UBERON:0000155$$6524,UBERON:0000157$$6527,AS,AS
ovary,UBERON:0000156$$6525,CL:0000503$$6526,AS,CT
ovary,UBERON:0000157$$6527,CL:0000503$$6528,AS,CT
ovary,UBERON:0000155$$6529,UBERON:0000156$$6530,AS,AS
ovary,UBERON:0000155$$6529,UBERON:0000157$$6532,AS,AS
ovary,UBERON:0000156$$6530,CL:0000503$$6531,AS,CT
ovary,UBERON:0000157$$6532,CL:0000503$$6533,AS,CT
ovary,UBERON:0000155$$6534,UBERON:0000156$$6535,AS,AS
ovary,UBERON:0000155$$6534,UBERON:0000157$$6537,AS,AS
ovary,UBERON:0000156$$6535,CL:0000503$$6536,AS,CT
ovary,UBERON:0000157$$6537,CL:0000503$$6538,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6539,CL:0000654$$6540,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6539,UBERON:0001306$$7202,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6542,CL:0000654$$6543,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6542,UBERON:0001306$$7205,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6545,CL:0000654$$6546,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6545,UBERON:0001306$$7208,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6548,CL:0000654$$6549,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6548,UBERON:0001306$$7211,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6551,CL:0000654$$6552,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6551,UBERON:0001306$$7214,AS,AS
ovary,UBERON:0000039$$6554,UBERON:0000038$$6555,AS,AS
ovary,UBERON:0000155$$6556,UBERON:0000156$$6557,AS,AS
ovary,UBERON:0000155$$6556,UBERON:0000157$$6559,AS,AS
ovary,UBERON:0000156$$6557,CL:0000503$$6558,AS,CT
ovary,UBERON:0000157$$6559,CL:0000503$$6560,AS,CT
ovary,UBERON:0000155$$6561,UBERON:0000156$$6562,AS,AS
ovary,UBERON:0000155$$6561,UBERON:0000157$$6564,AS,AS
ovary,UBERON:0000156$$6562,CL:0000503$$6563,AS,CT
ovary,UBERON:0000157$$6564,CL:0000503$$6565,AS,CT
ovary,UBERON:0000155$$6566,UBERON:0000156$$6567,AS,AS
ovary,UBERON:0000155$$6566,UBERON:0000157$$6569,AS,AS
ovary,UBERON:0000156$$6567,CL:0000503$$6568,AS,CT
ovary,UBERON:0000157$$6569,CL:0000503$$6570,AS,CT
ovary,UBERON:0000155$$6571,UBERON:0000156$$6572,AS,AS
ovary,UBERON:0000155$$6571,UBERON:0000157$$6574,AS,AS
ovary,UBERON:0000156$$6572,CL:0000503$$6573,AS,CT
ovary,UBERON:0000157$$6574,CL:0000503$$6575,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6576,CL:0000654$$6577,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6576,UBERON:0001306$$7217,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6579,CL:0000654$$6580,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6579,UBERON:0001306$$7220,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6582,CL:0000654$$6583,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6582,UBERON:0001306$$7223,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6585,CL:0000654$$6586,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6585,UBERON:0001306$$7226,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6588,CL:0000654$$6589,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6588,UBERON:0001306$$7229,AS,AS
ovary,UBERON:0000039$$6591,UBERON:0000038$$6592,AS,AS
ovary,UBERON:0000155$$6593,UBERON:0000156$$6594,AS,AS
ovary,UBERON:0000155$$6593,UBERON:0000157$$6596,AS,AS
ovary,UBERON:0000156$$6594,CL:0000503$$6595,AS,CT
ovary,UBERON:0000157$$6596,CL:0000503$$6597,AS,CT
ovary,UBERON:0000155$$6598,UBERON:0000156$$6599,AS,AS
ovary,UBERON:0000155$$6598,UBERON:0000157$$6601,AS,AS
ovary,UBERON:0000156$$6599,CL:0000503$$6600,AS,CT
ovary,UBERON:0000157$$6601,CL:0000503$$6602,AS,CT
ovary,UBERON:0000155$$6603,UBERON:0000156$$6604,AS,AS
ovary,UBERON:0000155$$6603,UBERON:0000157$$6606,AS,AS
ovary,UBERON:0000156$$6604,CL:0000503$$6605,AS,CT
ovary,UBERON:0000157$$6606,CL:0000503$$6607,AS,CT
ovary,UBERON:0000155$$6608,UBERON:0000156$$6609,AS,AS
ovary,UBERON:0000155$$6608,UBERON:0000157$$6611,AS,AS
ovary,UBERON:0000156$$6609,CL:0000503$$6610,AS,CT
ovary,UBERON:0000157$$6611,CL:0000503$$6612,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6613,CL:0000654$$6614,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6613,UBERON:0001306$$7232,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6616,CL:0000654$$6617,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6616,UBERON:0001306$$7235,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6619,CL:0000654$$6620,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6619,UBERON:0001306$$7238,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6622,CL:0000654$$6623,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6622,UBERON:0001306$$7241,AS,AS
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6625,CL:0000654$$6626,AS,CT
ovary,ASCTB-TEMP:cumulus-oophorus-oocyte-complex$$6625,UBERON:0001306$$7244,AS,AS
ovary,UBERON:0000039$$6628,UBERON:0000038$$6629,AS,AS
ovary,UBERON:0000155$$6630,UBERON:0000156$$6631,AS,AS
ovary,UBERON:0000155$$6630,UBERON:0000157$$6633,AS,AS
ovary,UBERON:0000156$$6631,CL:0000503$$6632,AS,CT
ovary,UBERON:0000157$$6633,CL:0000503$$6634,AS,CT
ovary,UBERON:0000155$$6635,UBERON:0000156$$6636,AS,AS
ovary,UBERON:0000155$$6635,UBERON:0000157$$6638,AS,AS
ovary,UBERON:0000156$$6636,CL:0000503$$6637,AS,CT
ovary,UBERON:0000157$$6638,CL:0000503$$6639,AS,CT
ovary,UBERON:0000155$$6640,UBERON:0000156$$6641,AS,AS
ovary,UBERON:0000155$$6640,UBERON:0000157$$6643,AS,AS
ovary,UBERON:0000156$$6641,CL:0000503$$6642,AS,CT
ovary,UBERON:0000157$$6643,CL:0000503$$6644,AS,CT
ovary,UBERON:0000155$$6645,UBERON:0000156$$6646,AS,AS
ovary,UBERON:0000155$$6645,UBERON:0000157$$6648,AS,AS
ovary,UBERON:0000156$$6646,CL:0000503$$6647,AS,CT
ovary,UBERON:0000157$$6648,CL:0000503$$6649,AS,CT
ovary,UBERON:0000039$$6650,UBERON:0000038$$6651,AS,AS
ovary,UBERON:0000155$$6652,UBERON:0000156$$6653,AS,AS
ovary,UBERON:0000155$$6652,UBERON:0000157$$6655,AS,AS
ovary,UBERON:0000156$$6653,CL:0000503$$6654,AS,CT
ovary,UBERON:0000157$$6655,CL:0000503$$6656,AS,CT
ovary,UBERON:0000039$$6657,UBERON:0000038$$6658,AS,AS
ovary,UBERON:0000155$$6659,UBERON:0000156$$6660,AS,AS
ovary,UBERON:0000155$$6659,UBERON:0000157$$6662,AS,AS
ovary,UBERON:0000156$$6660,CL:0000503$$6661,AS,CT
ovary,UBERON:0000157$$6662,CL:0000503$$6663,AS,CT
ovary,UBERON:0000039$$6664,UBERON:0000038$$6665,AS,AS
ovary,UBERON:0000155$$6666,UBERON:0000156$$6667,AS,AS
ovary,UBERON:0000155$$6666,UBERON:0000157$$6669,AS,AS
ovary,UBERON:0000156$$6667,CL:0000503$$6668,AS,CT
ovary,UBERON:0000157$$6669,CL:0000503$$6670,AS,CT
ovary,UBERON:0000039$$6671,UBERON:0000038$$6672,AS,AS
ovary,UBERON:0000155$$6673,UBERON:0000156$$6674,AS,AS
ovary,UBERON:0000155$$6673,UBERON:0000157$$6676,AS,AS
ovary,UBERON:0000156$$6674,CL:0000503$$6675,AS,CT
ovary,UBERON:0000157$$6676,CL:0000503$$6677,AS,CT
ovary,UBERON:0000039$$6678,UBERON:0000038$$6679,AS,AS
ovary,UBERON:0000155$$6680,UBERON:0000156$$6681,AS,AS
ovary,UBERON:0000155$$6680,UBERON:0000157$$6683,AS,AS
ovary,UBERON:0000156$$6681,CL:0000503$$6682,AS,CT
ovary,UBERON:0000157$$6683,CL:0000503$$6684,AS,CT
ovary,UBERON:0000039$$6685,UBERON:0000038$$6686,AS,AS
ovary,UBERON:0000155$$6687,UBERON:0000156$$6688,AS,AS
ovary,UBERON:0000155$$6687,UBERON:0000157$$6690,AS,AS
ovary,UBERON:0000156$$6688,CL:0000503$$6689,AS,CT
ovary,UBERON:0000157$$6690,CL:0000503$$6691,AS,CT
ovary,UBERON:0000039$$6692,UBERON:0000038$$6693,AS,AS
ovary,UBERON:0000155$$6694,UBERON:0000156$$6695,AS,AS
ovary,UBERON:0000155$$6694,UBERON:0000157$$6697,AS,AS
ovary,UBERON:0000156$$6695,CL:0000503$$6696,AS,CT
ovary,UBERON:0000157$$6697,CL:0000503$$6698,AS,CT
ovary,UBERON:0000039$$6699,UBERON:0000038$$6700,AS,AS
ovary,UBERON:0000155$$6701,UBERON:0000156$$6702,AS,AS
ovary,UBERON:0000155$$6701,UBERON:0000157$$6704,AS,AS
ovary,UBERON:0000156$$6702,CL:0000503$$6703,AS,CT
ovary,UBERON:0000157$$6704,CL:0000503$$6705,AS,CT
ovary,UBERON:0000039$$6706,UBERON:0000038$$6707,AS,AS
ovary,UBERON:0000155$$6708,UBERON:0000156$$6709,AS,AS
ovary,UBERON:0000155$$6708,UBERON:0000157$$6711,AS,AS
ovary,UBERON:0000156$$6709,CL:0000503$$6710,AS,CT
ovary,UBERON:0000157$$6711,CL:0000503$$6712,AS,CT
ovary,UBERON:0000039$$6713,UBERON:0000038$$6714,AS,AS
ovary,UBERON:0000155$$6715,UBERON:0000156$$6716,AS,AS
ovary,UBERON:0000155$$6715,UBERON:0000157$$6718,AS,AS
ovary,UBERON:0000156$$6716,CL:0000503$$6717,AS,CT
ovary,UBERON:0000157$$6718,CL:0000503$$6719,AS,CT
ovary,UBERON:0000039$$6720,UBERON:0000038$$6721,AS,AS
ovary,UBERON:0000155$$6722,UBERON:0000156$$6723,AS,AS
ovary,UBERON:0000155$$6722,UBERON:0000157$$6725,AS,AS
ovary,UBERON:0000156$$6723,CL:0000503$$6724,AS,CT
ovary,UBERON:0000157$$6725,CL:0000503$$6726,AS,CT
ovary,UBERON:0000039$$6727,UBERON:0000038$$6728,AS,AS
ovary,UBERON:0000155$$6729,UBERON:0000156$$6730,AS,AS
ovary,UBERON:0000155$$6729,UBERON:0000157$$6732,AS,AS
ovary,UBERON:0000156$$6730,CL:0000503$$6731,AS,CT
ovary,UBERON:0000157$$6732,CL:0000503$$6733,AS,CT
ovary,UBERON:0000039$$6734,UBERON:0000038$$6735,AS,AS
ovary,UBERON:0000155$$6736,UBERON:0000156$$6737,AS,AS
ovary,UBERON:0000155$$6736,UBERON:0000157$$6739,AS,AS
ovary,UBERON:0000156$$6737,CL:0000503$$6738,AS,CT
ovary,UBERON:0000157$$6739,CL:0000503$$6740,AS,CT
ovary,UBERON:0000039$$6741,UBERON:0000038$$6742,AS,AS
ovary,UBERON:0000155$$6743,UBERON:0000156$$6744,AS,AS
ovary,UBERON:0000155$$6743,UBERON:0000157$$6746,AS,AS
ovary,UBERON:0000156$$6744,CL:0000503$$6745,AS,CT
ovary,UBERON:0000157$$6746,CL:0000503$$6747,AS,CT
ovary,UBERON:0000039$$6748,UBERON:0000038$$6749,AS,AS
ovary,UBERON:0000155$$6750,UBERON:0000156$$6751,AS,AS
ovary,UBERON:0000155$$6750,UBERON:0000157$$6753,AS,AS
ovary,UBERON:0000156$$6751,CL:0000503$$6752,AS,CT
ovary,UBERON:0000157$$6753,CL:0000503$$6754,AS,CT
ovary,UBERON:0000039$$6755,UBERON:0000038$$6756,AS,AS
ovary,UBERON:0000155$$6757,UBERON:0000156$$6758,AS,AS
ovary,UBERON:0000155$$6757,UBERON:0000157$$6760,AS,AS
ovary,UBERON:0000156$$6758,CL:0000503$$6759,AS,CT
ovary,UBERON:0000157$$6760,CL:0000503$$6761,AS,CT
ovary,UBERON:0000039$$6762,UBERON:0000038$$6763,AS,AS
ovary,UBERON:0000155$$6764,UBERON:0000156$$6765,AS,AS
ovary,UBERON:0000155$$6764,UBERON:0000157$$6767,AS,AS
ovary,UBERON:0000156$$6765,CL:0000503$$6766,AS,CT
ovary,UBERON:0000157$$6767,CL:0000503$$6768,AS,CT
ovary,UBERON:0000039$$6769,UBERON:0000038$$6770,AS,AS
ovary,UBERON:0000155$$6771,UBERON:0000156$$6772,AS,AS
ovary,UBERON:0000155$$6771,UBERON:0000157$$6774,AS,AS
ovary,UBERON:0000156$$6772,CL:0000503$$6773,AS,CT
ovary,UBERON:0000157$$6774,CL:0000503$$6775,AS,CT
ovary,UBERON:0000039$$6776,UBERON:0000038$$6777,AS,AS
ovary,UBERON:0000155$$6778,UBERON:0000156$$6779,AS,AS
ovary,UBERON:0000155$$6778,UBERON:0000157$$6781,AS,AS
ovary,UBERON:0000156$$6779,CL:0000503$$6780,AS,CT
ovary,UBERON:0000157$$6781,CL:0000503$$6782,AS,CT
ovary,UBERON:0000039$$6783,UBERON:0000038$$6784,AS,AS
ovary,UBERON:0000155$$6785,UBERON:0000156$$6786,AS,AS
ovary,UBERON:0000155$$6785,UBERON:0000157$$6788,AS,AS
ovary,UBERON:0000156$$6786,CL:0000503$$6787,AS,CT
ovary,UBERON:0000157$$6788,CL:0000503$$6789,AS,CT
ovary,UBERON:0000039$$6790,UBERON:0000038$$6791,AS,AS
ovary,UBERON:0000155$$6792,UBERON:0000156$$6793,AS,AS
ovary,UBERON:0000155$$6792,UBERON:0000157$$6795,AS,AS
ovary,UBERON:0000156$$6793,CL:0000503$$6794,AS,CT
ovary,UBERON:0000157$$6795,CL:0000503$$6796,AS,CT
ovary,UBERON:0000039$$6797,UBERON:0000038$$6798,AS,AS
ovary,UBERON:0000155$$6799,UBERON:0000156$$6800,AS,AS
ovary,UBERON:0000155$$6799,UBERON:0000157$$6802,AS,AS
ovary,UBERON:0000156$$6800,CL:0000503$$6801,AS,CT
ovary,UBERON:0000157$$6802,CL:0000503$$6803,AS,CT
ovary,UBERON:0000039$$6804,UBERON:0000038$$6805,AS,AS
ovary,UBERON:0000155$$6806,UBERON:0000156$$6807,AS,AS
ovary,UBERON:0000155$$6806,UBERON:0000157$$6809,AS,AS
ovary,UBERON:0000156$$6807,CL:0000503$$6808,AS,CT
ovary,UBERON:0000157$$6809,CL:0000503$$6810,AS,CT
ovary,UBERON:0000039$$6811,UBERON:0000038$$6812,AS,AS
ovary,UBERON:0000155$$6813,UBERON:0000156$$6814,AS,AS
ovary,UBERON:0000155$$6813,UBERON:0000157$$6816,AS,AS
ovary,UBERON:0000156$$6814,CL:0000503$$6815,AS,CT
ovary,UBERON:0000157$$6816,CL:0000503$$6817,AS,CT
ovary,UBERON:0000039$$6818,UBERON:0000038$$6819,AS,AS
ovary,UBERON:0000155$$6820,UBERON:0000156$$6821,AS,AS
ovary,UBERON:0000155$$6820,UBERON:0000157$$6823,AS,AS
ovary,UBERON:0000156$$6821,CL:0000503$$6822,AS,CT
ovary,UBERON:0000157$$6823,CL:0000503$$6824,AS,CT
ovary,UBERON:0000039$$6825,UBERON:0000038$$6826,AS,AS
ovary,UBERON:0000155$$6827,UBERON:0000156$$6828,AS,AS
ovary,UBERON:0000155$$6827,UBERON:0000157$$6830,AS,AS
ovary,UBERON:0000156$$6828,CL:0000503$$6829,AS,CT
ovary,UBERON:0000157$$6830,CL:0000503$$6831,AS,CT
ovary,UBERON:0000039$$6832,UBERON:0000038$$6833,AS,AS
ovary,UBERON:0000155$$6834,UBERON:0000156$$6835,AS,AS
ovary,UBERON:0000155$$6834,UBERON:0000157$$6837,AS,AS
ovary,UBERON:0000156$$6835,CL:0000503$$6836,AS,CT
ovary,UBERON:0000157$$6837,CL:0000503$$6838,AS,CT
ovary,UBERON:0000039$$6839,UBERON:0000038$$6840,AS,AS
ovary,UBERON:0000155$$6841,UBERON:0000156$$6842,AS,AS
ovary,UBERON:0000155$$6841,UBERON:0000157$$6844,AS,AS
ovary,UBERON:0000156$$6842,CL:0000503$$6843,AS,CT
ovary,UBERON:0000157$$6844,CL:0000503$$6845,AS,CT
ovary,UBERON:0000039$$6846,UBERON:0000038$$6847,AS,AS
ovary,UBERON:0000155$$6848,UBERON:0000156$$6849,AS,AS
ovary,UBERON:0000155$$6848,UBERON:0000157$$6851,AS,AS
ovary,UBERON:0000156$$6849,CL:0000503$$6850,AS,CT
ovary,UBERON:0000157$$6851,CL:0000503$$6852,AS,CT
ovary,UBERON:0000039$$6853,UBERON:0000038$$6854,AS,AS
ovary,UBERON:0000155$$6855,UBERON:0000156$$6856,AS,AS
ovary,UBERON:0000155$$6855,UBERON:0000157$$6858,AS,AS
ovary,UBERON:0000156$$6856,CL:0000503$$6857,AS,CT
ovary,UBERON:0000157$$6858,CL:0000503$$6859,AS,CT
ovary,UBERON:0000039$$6860,UBERON:0000038$$6861,AS,AS
ovary,UBERON:0000155$$6862,UBERON:0000156$$6863,AS,AS
ovary,UBERON:0000155$$6862,UBERON:0000157$$6865,AS,AS
ovary,UBERON:0000156$$6863,CL:0000503$$6864,AS,CT
ovary,UBERON:0000157$$6865,CL:0000503$$6866,AS,CT
ovary,UBERON:0000039$$6867,UBERON:0000038$$6868,AS,AS
ovary,UBERON:0000155$$6869,UBERON:0000156$$6870,AS,AS
ovary,UBERON:0000155$$6869,UBERON:0000157$$6872,AS,AS
ovary,UBERON:0000156$$6870,CL:0000503$$6871,AS,CT
ovary,UBERON:0000157$$6872,CL:0000503$$6873,AS,CT
ovary,UBERON:0000039$$6874,UBERON:0000038$$6875,AS,AS
ovary,UBERON:0000155$$6876,UBERON:0000156$$6877,AS,AS
ovary,UBERON:0000155$$6876,UBERON:0000157$$6879,AS,AS
ovary,UBERON:0000156$$6877,CL:0000503$$6878,AS,CT
ovary,UBERON:0000157$$6879,CL:0000503$$6880,AS,CT
ovary,UBERON:0000039$$6881,UBERON:0000038$$6882,AS,AS
ovary,UBERON:0000155$$6883,UBERON:0000156$$6884,AS,AS
ovary,UBERON:0000155$$6883,UBERON:0000157$$6886,AS,AS
ovary,UBERON:0000156$$6884,CL:0000503$$6885,AS,CT
ovary,UBERON:0000157$$6886,CL:0000503$$6887,AS,CT
ovary,UBERON:0000039$$6888,UBERON:0000038$$6889,AS,AS
ovary,UBERON:0000155$$6890,UBERON:0000156$$6891,AS,AS
ovary,UBERON:0000155$$6890,UBERON:0000157$$6893,AS,AS
ovary,UBERON:0000156$$6891,CL:0000503$$6892,AS,CT
